City,ISS-ID,lat,lon,latcity,loncity,nlat,nlon,MODEL,date,hour,alt,sunazt,sunelv,shu,lens,ap,ISO,Coments,NASA,CoordFLAG,URL,small,large,Thumbnail,coordimage
France,ISS030-E-274361,49.1,6.8,46.227638,2.213749,49.1,6.8,NIKON D3 S/N: 2055552,20120221,200838,201.0,291.0,-31.0,1/50,400.0 mm,2.8,6400,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=274361,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-274361.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-274361.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-274361.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=49.1&lon=6.8
France,ISS030-E-255156,49.3,4.9,46.227638,2.213749,49.3,4.9,NIKON D3S S/N: 2008336,20120412,234437,211.0,1.0,-32.0,0.4,21.0 mm,2.8,8000,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=255156,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-255156.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-255156.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-255156.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=49.3&lon=4.9
Österreich,ISS030-E-286734,47.6,13.7,47.516231,14.550072,47.6,13.7,NIKON D3S S/N: 2008336,20120208,211257,203.0,310.0,-48.0,1/125,50.0 mm,1.4,3200,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=286734,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-286734.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-286734.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-286734.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=47.6&lon=13.7
Holland,ISS030-E-244628,49.1,6.1,52.132633,5.291266,49.1,6.1,NIKON D3S S/N: 2007931,20120415,223247,211.0,342.0,-29.0,1/10,50.0 mm,1.4,3200,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=244628,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-244628.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-244628.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-244628.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=49.1&lon=6.1
Deutschland,ISS030-E-274365,47.9,11.6,51.165691,10.451526,47.9,11.6,NIKON D3 S/N: 2055552,20120221,200933,201.0,295.0,-34.0,1/30,400.0 mm,2.8,6400,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=274365,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-274365.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-274365.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-274365.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=47.9&lon=11.6
Србија,ISS030-E-211241,44.2,21.8,44.016521,21.005859,44.2,21.8,NIKON D3S S/N: 2007934,20120410,191333,212.0,306.0,-21.0,1/40,400.0 mm,2.8,6400,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=211241,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-211241.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-211241.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-211241.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=44.2&lon=21.8
Istambul,ISS030-E-217806,38.6,30.6,41.00527,28.97696,38.6,30.6,NIKON D3S S/N: 2007934,20120412,235018,212.0,35.0,-36.0,1/30,200.0 mm,2.8,6400,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=217806,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-217806.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-217806.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-217806.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=38.6&lon=30.6
Istambul,ISS030-E-234055,40.1,28.6,41.00527,28.97696,40.1,28.6,NIKON D3S S/N: 2007934,20120415,223741,212.0,10.0,-39.0,1/40,400.0 mm,2.8,6400,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=234055,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-234055.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-234055.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-234055.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=40.1&lon=28.6
France,ISS027-E-13670,49.2,1.5,46.227638,2.213749,49.2,1.5,NIKON D3S S/N: 2007934,20110416,015348,184.0,33.0,-25.0,1/15,80.0 mm,2.8,12800,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS027&roll=E&frame=13670,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS027/ISS027-E-13670.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS027/ISS027-E-13670.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS027/ISS027-E-13670.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=49.2&lon=1.5
Österreich,ISS030-E-274367,47.6,12.4,47.516231,14.550072,47.6,12.4,NIKON D3 S/N: 2055552,20120221,200943,201.0,296.0,-35.0,1/25,400.0 mm,2.8,6400,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=274367,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-274367.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-274367.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-274367.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=47.6&lon=12.4
Istambul,ISS030-E-234060,39.8,28.9,41.00527,28.97696,39.8,28.9,NIKON D3S S/N: 2007934,20120415,223747,212.0,11.0,-40.0,1/40,400.0 mm,2.8,6400,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=234060,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-234060.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-234060.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-234060.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=39.8&lon=28.9
Munich,ISS030-E-274368,46.8,15.1,48.1351253,11.5819806,46.8,15.1,NIKON D3 S/N: 2055552,20120221,201015,202.0,298.0,-37.0,1/25,400.0 mm,2.8,6400,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=274368,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-274368.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-274368.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-274368.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=46.8&lon=15.1
Türkiye,ISS030-E-255477,39.4,29.4,38.963745,35.243322,39.4,29.4,NIKON D3S S/N: 2008336,20120412,234958,212.0,33.0,-36.0,0.4,21.0 mm,2.8,8000,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=255477,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-255477.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-255477.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-255477.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=39.4&lon=29.4
Türkiye,ISS030-E-241851,39.3,29.5,38.963745,35.243322,39.3,29.5,NIKON D3S S/N: 2008336,20120412,234959,212.0,33.0,-36.0,0.4,21.0 mm,2.8,8000,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=241851,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-241851.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-241851.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-241851.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=39.3&lon=29.5
Munich,ISS030-E-274370,46.6,15.5,48.1351253,11.5819806,46.6,15.5,NIKON D3 S/N: 2055552,20120221,201020,202.0,298.0,-38.0,1/20,400.0 mm,2.8,6400,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=274370,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-274370.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-274370.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-274370.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=46.6&lon=15.5
Србија,ISS030-E-274372,45.1,19.4,44.016521,21.005859,45.1,19.4,NIKON D3 S/N: 2055552,20120221,201109,202.0,301.0,-41.0,1/15,400.0 mm,2.8,6400,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=274372,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-274372.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-274372.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-274372.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=45.1&lon=19.4
Munich,ISS030-E-274371,46.5,15.7,48.1351253,11.5819806,46.5,15.7,NIKON D3 S/N: 2055552,20120221,201023,202.0,298.0,-38.0,1/15,400.0 mm,2.8,6400,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=274371,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-274371.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-274371.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-274371.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=46.5&lon=15.7
Panamá,ISS030-E-109098,8.2,-78.2,8.537981,-80.782127,8.2,-78.2,NIKON D3S S/N: 2008336,20120225,042410,210.0,265.0,-75.0,1/100,85.0 mm,1.4,6400,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=109098,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-109098.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-109098.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-109098.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=8.2&lon=-78.2
European Union,ISS030-E-258962,48.3,8.2,40.7496988,-73.9737561,48.3,8.2,NIKON D3 S/N: 2054926,20120402,002628,211.0,17.0,-36.0,1/25,400.0 mm,2.8,6400,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=258962,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-258962.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-258962.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-258962.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=48.3&lon=8.2
European Union,ISS030-E-255206,48.1,9.3,40.7496988,-73.9737561,48.1,9.3,NIKON D3S S/N: 2008336,20120412,234527,211.0,7.0,-33.0,0.4,21.0 mm,2.8,8000,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=255206,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-255206.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-255206.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-255206.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=48.1&lon=9.3
Österreich,ISS030-E-223733,47.1,13.4,47.516231,14.550072,47.1,13.4,NIKON D3S S/N: 2053892,20120405,221551,212.0,344.0,-35.0,1/13,85.0 mm,1.4,5000,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=223733,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-223733.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-223733.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-223733.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=47.1&lon=13.4
Србија,ISS034-E-39369,44.0,21.4,44.016521,21.005859,44.0,21.4,NIKON D3S S/N: 2007931,20130129,221510,223.0,343.0,-63.0,1/6,180.0 mm,2.8,4000,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=39369,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS034/ISS034-E-39369.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS034/ISS034-E-39369.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS034/ISS034-E-39369.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=44.0&lon=21.4
Ελλάδα,ISS030-E-255429,41.2,26.3,39.074208,21.824312,41.2,26.3,NIKON D3S S/N: 2008336,20120412,234910,211.0,29.0,-35.0,0.4,21.0 mm,2.8,8000,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=255429,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-255429.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-255429.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-255429.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=41.2&lon=26.3
Lyon,ISS030-E-274950,48.2,8.1,45.764043,4.835659,48.2,8.1,NIKON D3 S/N: 2054926,20120402,002627,211.0,17.0,-36.0,1/25,400.0 mm,2.8,6400,0.0,0.0,3.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=274950,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-274950.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-274950.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-274950.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=48.2&lon=8.1
Lyon,ISS030-E-274947,48.2,7.9,45.764043,4.835659,48.2,7.9,NIKON D3 S/N: 2054926,20120402,002624,211.0,17.0,-36.0,1/30,400.0 mm,2.8,6400,0.0,0.0,3.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=274947,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-274947.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-274947.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-274947.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=48.2&lon=7.9
‏اليمن‎,ISS027-E-21037,15.5,46.3,15.552727,48.516388,15.5,46.3,NIKON D3S S/N: 2007934,20110501,200152,185.0,337.0,-57.0,1/15,200.0 mm,2.8,12800,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS027&roll=E&frame=21037,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS027/ISS027-E-21037.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS027/ISS027-E-21037.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS027/ISS027-E-21037.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=15.5&lon=46.3
Österreich,ISS030-E-255258,46.8,13.7,47.516231,14.550072,46.8,13.7,NIKON D3S S/N: 2008336,20120412,234619,211.0,12.0,-34.0,0.4,21.0 mm,2.8,8000,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=255258,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-255258.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-255258.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-255258.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=46.8&lon=13.7
Panamá,ISS030-E-167985,10.6,-77.0,8.537981,-80.782127,10.6,-77.7,NIKON D3S S/N: 2053892,20120320,074207,215.0,76.0,-53.0,1/4,85.0 mm,2.0,6400,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=167985,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-167985.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-167985.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-167985.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=10.6&lon=-77.7
Србија,ISS030-E-217789,43.8,21.2,44.016521,21.005859,43.8,21.2,NIKON D3S S/N: 2007934,20120412,234757,211.0,22.0,-35.0,1/30,400.0 mm,2.8,6400,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=217789,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-217789.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-217789.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-217789.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=43.8&lon=21.2
Србија,ISS030-E-255358,43.7,21.3,44.016521,21.005859,43.7,21.3,NIKON D3S S/N: 2008336,20120412,234759,211.0,22.0,-35.0,0.4,21.0 mm,2.8,8000,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=255358,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-255358.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-255358.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-255358.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=43.7&lon=21.3
Bosna i Hercegovina,ISS030-E-217785,45.1,18.1,43.915886,17.679076,45.1,18.1,NIKON D3S S/N: 2007934,20120412,234716,211.0,18.0,-34.0,1/30,400.0 mm,2.8,6400,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=217785,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-217785.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-217785.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-217785.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=45.1&lon=18.1
حدود ‏المملكة العربية السعودية‎,ISS031-E-123001,19.7,44.3,29.7248676,42.2362435,19.7,44.3,NIKON D3S S/N: 2053892,20120614,231619,213.0,39.0,-36.0,1/6,24.0 mm,1.4,3200,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS031&roll=E&frame=123001,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS031/ISS031-E-123001.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS031/ISS031-E-123001.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS031/ISS031-E-123001.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=19.7&lon=44.3
Србија,ISS030-E-274931,44.0,20.0,44.016521,21.005859,44.0,20.0,NIKON D3 S/N: 2054926,20120401,225146,211.0,3.0,-41.0,1/40,400.0 mm,2.8,6400,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=274931,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-274931.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-274931.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-274931.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=44.0&lon=20.0
Holanda,ISS030-E-273432,47.9,6.4,52.132633,5.291266,47.9,6.4,NIKON D3S S/N: 2053892,20120207,220817,203.0,319.0,-52.0,1/25,24.0 mm,1.4,3200,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=273432,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-273432.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-273432.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-273432.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=47.9&lon=6.4
حدود ‏المملكة العربية السعودية‎,ISS031-E-9201,22.1,42.8,29.7248676,42.2362435,22.1,42.8,NIKON D3S S/N: 2008336,20120429,174031,215.0,301.0,-28.0,1/125,85.0 mm,1.4,6400,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS031&roll=E&frame=9201,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS031/ISS031-E-9201.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS031/ISS031-E-9201.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS031/ISS031-E-9201.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=22.1&lon=42.8
حدود ‏المملكة العربية السعودية‎,ISS031-E-9198,22.6,42.5,29.7248676,42.2362435,22.6,42.5,NIKON D3S S/N: 2008336,20120429,174022,215.0,301.0,-27.0,1/125,85.0 mm,1.4,6400,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS031&roll=E&frame=9198,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS031/ISS031-E-9198.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS031/ISS031-E-9198.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS031/ISS031-E-9198.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=22.6&lon=42.5
حدود ‏المملكة العربية السعودية‎,ISS031-E-9198,22.6,42.5,29.7248676,42.2362435,22.6,42.5,NIKON D3S S/N: 2008336,20120429,174022,215.0,301.0,-27.0,1/125,85.0 mm,1.4,6400,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS031&roll=E&frame=9198,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS031/ISS031-E-9198.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS031/ISS031-E-9198.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS031/ISS031-E-9198.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=22.6&lon=42.5
حدود ‏المملكة العربية السعودية‎,ISS030-E-274682,21.8,42.9,29.7248676,42.2362435,21.8,42.9,NIKON D3X S/N: 5033252,20120220,211556,209.0,352.0,-79.0,1/25,1200.0 mm,8.0,Hi 6400,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=274682,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-274682.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-274682.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-274682.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=21.8&lon=42.9
